id,client_id,responsible_id,product,status,priority,date,deadline,closed_at,reopened_count,last_reopened_at,ai_suggested_category,final_category,is_admin_changed,keywords,confidence,sla_ttfr_min,sla_ttr_min
cc68a30b-700d-4031-b69e-537ba3283c7b,175ccedd-df06-4862-9c91-0f6577c75005,0dccc85e-ff8c-4b89-a2e5-2d68a450e266,мобильное приложение,closed,low,2025-08-02 21:11:17,2025-11-15 21:11:17,2025-08-02 22:46:17,0,,технический сбой,технический сбой,FALSE,"500, ошибка, не работает",0.9779,480,4320
8ac2cff8-4ca6-44ee-80a2-97532965f365,c8902a14-5433-4933-a7f5-8b02618c4f44,30800edf-4d58-43e3-a96b-940fd74841ac,веб-сервис,in_progress,high,2025-08-26 21:06:17,2026-03-06 21:06:17,,0,,технический сбой,технический сбой,FALSE,"не работает, недоступен, ошибка",0.8107,30,480
bde6189a-88b5-4e42-9be8-720b5ce28ca9,829e0879-e14f-4f68-b1b3-b537d1af75ce,96032794-c8cb-47f0-9d42-dc35caefb6d4,аналитический модуль,open,high,2025-12-30 21:09:17,2026-04-17 21:09:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"платёж, тариф, оплата",0.7889,30,480
f2597c19-43be-4cea-b3b0-35d485b7dc49,df3ea328-a24e-4f20-a5cd-4a1b447f9ab6,f090b8a0-c79f-4484-b609-c81063a3101c,аналитический модуль,reopened,high,2025-09-30 21:05:17,2026-01-11 21:05:17,,1,2026-01-15 14:23:37,вопрос по оплате,вопрос по оплате,FALSE,"оплата, тариф, счёт",0.9097,30,480
5e54fde1-03ad-42e6-a2c1-08696eb49afd,b9c1387b-64ee-45c8-8ebb-1f501e5e0092,0dccc85e-ff8c-4b89-a2e5-2d68a450e266,API интеграция,closed,medium,2025-10-23 21:05:17,2025-11-03 21:05:17,2025-10-23 22:50:17,0,,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, возврат, отмена",0.9496,120,1440
d5e9ad96-123e-4310-ada4-b876bd067a2e,08e32ce4-11e0-4024-84f6-fee12aa16ee9,518baab4-bdcf-45bc-9ec6-37549da23359,личный кабинет,in_progress,medium,2026-04-21 21:06:17,2026-05-31 21:06:17,,0,,консультация,консультация,FALSE,"возможности, как, подскажите",0.885,120,1440
ee9eb8e3-1b2f-44ed-a4cf-4d8aa06d8b49,aa0caeaf-5186-4a6c-872b-387992a490b0,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,мобильное приложение,reopened,low,2026-03-30 21:03:17,2026-04-29 21:03:17,,3,2026-05-02 10:09:50,проблема с доступом,проблема с доступом,FALSE,"доступ, не войти, пароль",0.6093,480,4320
58670300-e7d9-4624-a5c7-5972e8502fea,c9dc04d5-e589-4091-b777-501c1eb55a3a,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,платёжный сервис,in_progress,high,2026-01-14 21:05:17,2026-03-26 21:05:17,,0,,консультация,консультация,FALSE,"возможности, как, инструкция",0.9591,30,480
7c37ef3c-8b50-494d-8a84-e07c1d519c02,ac3875c8-f510-435b-b957-7829b73c4d9c,54e42d8a-6607-4c33-9b55-938329d3c056,API интеграция,open,low,2025-08-10 21:03:17,2025-08-25 21:03:17,,0,,проблема с доступом,проблема с доступом,FALSE,"недоступен, 500, не работает",0.6706,480,4320
b5d57253-17e1-4820-902e-10c4256aa9b5,d413fdff-badf-4cb6-9b22-eb70fc99b276,56bde063-d8b5-4af6-8ec8-6a52be007898,платёжный сервис,closed,low,2025-07-28 21:04:17,2025-10-04 21:04:17,2025-07-28 22:53:17,0,,консультация,консультация,FALSE,"как, инструкция, подскажите",0.9557,480,4320
dfe807cc-fea9-4f51-9ba2-7e14020f1680,c7ade42b-711e-4c3c-9595-53415e31f9be,54e42d8a-6607-4c33-9b55-938329d3c056,веб-сервис,closed,low,2025-11-01 21:09:17,2025-11-14 21:09:17,2025-11-01 23:02:17,0,,технический сбой,технический сбой,FALSE,"подскажите, настроить, как",0.8683,480,4320
549eb012-75df-4952-8eef-e762a39d773c,574b53dc-7e07-48db-8298-b637503093b0,96032794-c8cb-47f0-9d42-dc35caefb6d4,мобильное приложение,in_progress,medium,2025-12-06 21:03:17,2026-01-19 21:03:17,,0,,запрос документов,запрос документов,FALSE,"ошибочный платёж, возврат, вернуть",0.9132,120,1440
08d5863c-adc0-490b-8f9f-3bf4302a4a0a,ba3bbebf-5321-4a57-a21e-4e32b6cf7b45,51ab8fe1-9e79-464e-8940-afde56eef7ab,личный кабинет,in_progress,medium,2025-12-19 21:07:17,2026-03-02 21:07:17,,0,,ошибка в данных,ошибка в данных,FALSE,"недоступен, сбой, ошибка",0.6504,120,1440
4200799e-94da-48bf-9d10-47c3114d475c,9f3945a9-b675-422c-8f4e-eb48580882dc,14da04d8-6645-4c88-afbc-83a01b4d1263,платёжный сервис,reopened,high,2025-09-28 21:06:17,2026-04-14 21:06:17,,2,2026-04-19 16:59:44,запрос возврата,запрос возврата,FALSE,"отмена, вернуть, ошибочный платёж",0.6744,30,480
32d744ac-3df1-4d73-8ba7-7a9d1c42f294,56bb6190-081e-429c-b754-bccda8e22b57,d91d01af-1096-4a6e-8b38-b6e9d33ef3ff,платёжный сервис,in_progress,low,2026-01-07 21:06:17,2026-05-14 21:06:17,,0,,ошибка в данных,ошибка в данных,FALSE,"не войти, пароль, доступ",0.9531,480,4320
4d3b425b-9a10-4d16-9bb8-852ce3265d03,6ee0dfbe-698e-42c2-9e9e-fdff5e872405,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,личный кабинет,open,low,2026-02-14 21:06:17,2026-08-11 21:06:17,,0,,вопрос по оплате,консультация,TRUE,"возможности, как, настроить",0.7942,480,4320
0071153b-0e7b-489f-8488-57181cfa9b59,9c171f94-8575-4790-8212-ae16df055c0c,a0ed29c7-dc83-4181-ae21-9a76efbfa3a2,платёжный сервис,open,high,2026-03-30 21:07:17,2026-04-01 21:07:17,,0,,ошибка в данных,ошибка в данных,FALSE,"дублирование, неверные данные, расхождение",0.9468,30,480
f6a50376-3e04-4ae7-a13c-258bc9cefa7d,6ec56ce8-6292-41fe-af88-f54007199778,f090b8a0-c79f-4484-b609-c81063a3101c,платёжный сервис,closed,medium,2025-12-17 21:00:17,2026-02-10 21:00:17,2025-12-17 22:49:17,0,,технический сбой,технический сбой,FALSE,"не работает, недоступен, ошибка",0.7547,120,1440
9641c2c6-acfd-4ec6-ba5f-693337eecacf,ee47740e-5038-49ed-8c64-d836d8b9d4c5,d340f78e-648c-4c67-a9b2-5145b3b773db,API интеграция,closed,low,2025-08-24 21:14:17,2025-11-17 21:14:17,2025-08-24 22:10:17,0,,технический сбой,технический сбой,FALSE,"500, не работает, ошибка",0.7366,480,4320
6f63cae0-58a0-4864-818c-ed04fe4d4df6,7bbff09b-4b59-4bcf-a0dd-0a09fbac1aca,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,API интеграция,reopened,high,2025-11-28 21:12:17,2026-01-23 21:12:17,,3,2026-01-31 15:33:38,жалоба на сервис,жалоба на сервис,FALSE,"некомпетентность, жалоба, долго",0.8402,30,480
d141defe-2009-43e9-8ffe-6cb168ccd8d8,27575f66-7e40-4080-a498-e60b0bbd8c41,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,аналитический модуль,open,low,2025-09-21 21:09:17,2026-04-07 21:09:17,,0,,проблема с доступом,проблема с доступом,FALSE,"заблокирован, не войти, пароль",0.6598,480,4320
71fa1805-1365-4547-94a2-3bf73503b13b,c622d089-5d13-4e1c-a467-965b4faed8d0,f090b8a0-c79f-4484-b609-c81063a3101c,платёжный сервис,closed,medium,2025-09-01 21:02:17,2026-01-03 21:02:17,2025-09-01 21:55:17,0,,консультация,консультация,FALSE,"настроить, подскажите, инструкция",0.6009,120,1440
f3a77832-8546-4de9-a068-babf50a559f7,46be82f9-5d23-42e7-938e-128e8bd54368,5626d650-cef6-443a-8d1f-61aff974e528,платёжный сервис,closed,low,2026-01-30 21:07:17,2026-04-25 21:07:17,2026-01-30 22:14:17,0,,вопрос по оплате,вопрос по оплате,FALSE,"оплата, списание, тариф",0.8273,480,4320
4de6417c-48fa-46a6-9d95-1bceb5f70c4c,7bbff09b-4b59-4bcf-a0dd-0a09fbac1aca,3d8e1efe-dabe-4e37-8f44-ed067fd86cce,веб-сервис,in_progress,low,2025-09-16 21:08:17,2026-02-03 21:08:17,,0,,ошибка в данных,ошибка в данных,FALSE,"расхождение, некорректно, дублирование",0.8529,480,4320
cae87a32-7ba4-4419-8ed3-228cbccd0c7d,34c2942d-a386-49b6-86c9-874254976728,d340f78e-648c-4c67-a9b2-5145b3b773db,мобильное приложение,in_progress,high,2025-12-16 21:07:17,2026-07-06 21:07:17,,0,,консультация,консультация,FALSE,"возможности, инструкция, настроить",0.8835,30,480
791cd9cc-32fd-48d1-8214-642ae39af11b,eabf70f5-1f01-4ff8-98c2-8d44df1095b8,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,аналитический модуль,open,low,2026-04-27 21:04:17,2026-09-30 21:04:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"не решили, некомпетентность, грубость",0.6409,480,4320
74e93d06-72f3-4781-ac4a-086c41c66cb5,2e3b9df8-7a1a-4405-bf1f-0757636c5532,8eb3b219-9fb7-44ac-a893-dbc4dab3ebf8,аналитический модуль,in_progress,high,2025-09-22 21:06:17,2025-12-14 21:06:17,,0,,запрос документов,запрос документов,FALSE,"акт, справка, счёт-фактура",0.9051,30,480
c00e5f10-0773-4916-97d1-27dfe16d25bb,538014c4-6de6-4eb9-9cbd-f7477a180b3c,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,API интеграция,closed,high,2025-08-23 21:08:17,2026-03-18 21:08:17,2025-08-23 22:37:17,0,,ошибка в данных,ошибка в данных,FALSE,"некорректно, неверные данные, дублирование",0.9846,30,480
44b90d24-46af-4f11-b401-fed74401672f,72bb3904-602e-45d4-b2b7-52efc59e4889,897b5ec3-67d8-4d26-856f-792bc7e29ed6,API интеграция,in_progress,medium,2025-07-30 21:05:17,2026-04-07 21:05:17,,0,,технический сбой,технический сбой,FALSE,"не войти, доступ, пароль",0.8727,120,1440
9bd0b872-72f2-4052-a89b-824cf8799513,4d611ad0-c32e-43fb-b115-2fded26ca478,7277bbf3-61d9-4f3a-9dd0-9c5829a61d38,API интеграция,in_progress,high,2026-02-15 21:06:17,2026-07-25 21:06:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"оплата, списание, счёт",0.7492,30,480
75a75757-c370-429c-9448-d03cdfbbee05,1cd989f0-c89d-4f40-b921-26f2d52c0ae9,ba2c27c5-fa18-4926-9b53-6368d6ba5179,личный кабинет,in_progress,high,2026-01-25 21:08:17,2026-08-24 21:08:17,,0,,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, вернуть, возврат",0.7356,30,480
f68f38dc-45b5-43eb-8185-63747506b4dd,858dd22b-91ca-4ea6-9ed8-2d6725afe20e,54e42d8a-6607-4c33-9b55-938329d3c056,API интеграция,closed,medium,2025-10-22 21:06:17,2025-11-18 21:06:17,2025-10-22 22:12:17,0,,запрос возврата,запрос возврата,FALSE,"отмена, ошибочный платёж, возврат",0.9674,120,1440
d52779a6-e3de-416c-b856-7e789c2ae94a,865cf740-70bd-4974-a124-730318c4ee03,53316d33-81f3-4d57-8a88-f25f7c0ea6ab,веб-сервис,closed,medium,2026-01-28 21:06:17,2026-04-22 21:06:17,2026-01-28 23:27:17,0,,ошибка в данных,ошибка в данных,FALSE,"неверные данные, некорректно, расхождение",0.6156,120,1440
521b5342-12ff-4d0b-9787-a043e738ebef,d47f703e-09ee-4e61-aa39-313f15736c39,d91d01af-1096-4a6e-8b38-b6e9d33ef3ff,веб-сервис,reopened,low,2026-05-11 21:10:17,2026-06-07 21:10:17,,2,2026-04-16 15:29:28,технический сбой,технический сбой,FALSE,"сбой, не работает, недоступен",0.9185,480,4320
abe8531a-bb61-47f6-a509-a8e912a71e0c,07062605-4940-4929-a869-e174c55fd01c,0b028ed6-0f00-457b-add5-3edd07308c53,мобильное приложение,in_progress,high,2025-11-18 21:08:17,2026-01-16 21:08:17,,0,,вопрос по оплате,вопрос по оплате,FALSE,"оплата, списание, платёж",0.8586,30,480
30ee5f3a-10da-409a-bf91-e85bcaf76b54,83a556b0-6ff9-40b0-81e1-53f64a4a2e6f,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,API интеграция,in_progress,low,2026-02-07 21:04:17,2026-03-31 21:04:17,,0,,технический сбой,технический сбой,FALSE,"расхождение, дублирование, неверные данные",0.9319,480,4320
7fc6531a-bec5-413d-90cf-46b8bec0a38d,acb7adce-0d77-43b1-8d8a-989e6af04ab9,3d8e1efe-dabe-4e37-8f44-ed067fd86cce,API интеграция,open,high,2026-04-20 21:12:17,2026-05-27 21:12:17,,0,,запрос документов,запрос документов,FALSE,"справка, акт, договор",0.7282,30,480
7001feee-3aa2-4260-8ebb-d0a99a0f6af9,7e3f0a84-1712-4670-b2de-4a3ba258c36e,56bde063-d8b5-4af6-8ec8-6a52be007898,аналитический модуль,reopened,low,2026-03-11 21:08:17,2026-09-02 21:08:17,,1,2025-09-24 23:24:49,запрос возврата,запрос возврата,FALSE,"вернуть, отмена, возврат",0.9652,480,4320
d510fdda-aaba-4532-b2af-2682f0686e84,1ae1510f-b1c5-4f88-a6dc-f42ead480686,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,платёжный сервис,in_progress,high,2025-08-25 21:08:17,2025-09-10 21:08:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"некомпетентность, долго, не решили",0.7385,30,480
bb82603a-744b-4ff0-9cb0-411d5e09205e,b55eeffd-96fe-4bad-8a7b-8a344e69aaa2,b264eb9d-c4ec-4cb0-a0c0-98801ad84354,аналитический модуль,open,medium,2025-11-15 21:08:17,2026-01-17 21:08:17,,0,,консультация,консультация,FALSE,"некомпетентность, не решили, грубость",0.6921,120,1440
9493d3ab-5ba2-4b48-99d9-86c0159f3107,a9f22b2a-b24e-43af-910e-c85bbd4cbc8b,ba2c27c5-fa18-4926-9b53-6368d6ba5179,личный кабинет,in_progress,high,2026-02-21 21:08:17,2026-05-04 21:08:17,,0,,технический сбой,технический сбой,FALSE,"сбой, недоступен, 500",0.7131,30,480
814e3ba5-bcf4-45b7-9a96-fe64903d80da,7bae6495-bfe1-4667-9db1-b41e80ab03ef,0dccc85e-ff8c-4b89-a2e5-2d68a450e266,личный кабинет,open,high,2025-11-09 21:06:17,2026-04-17 21:06:17,,0,,запрос возврата,вопрос по оплате,TRUE,"счёт, платёж, тариф",0.6449,30,480
cd50f00e-de9e-4eb4-9bc4-185d5dabf05b,9f3945a9-b675-422c-8f4e-eb48580882dc,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,мобильное приложение,open,medium,2025-12-07 21:05:17,2026-05-12 21:05:17,,0,,жалоба на сервис,жалоба на сервис,FALSE,"не решили, долго, некомпетентность",0.6049,120,1440
d50a50ea-b16c-4f1e-acac-0d3ef5924531,16ce7aa4-0626-43cb-8f0c-12c8373de4c1,cecb8ec0-6040-43be-a205-6c4f2a90258d,аналитический модуль,open,low,2025-11-01 21:05:17,2026-03-02 21:05:17,,0,,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, вернуть, возврат",0.9578,480,4320
e4d0605e-4c09-4b6b-8924-f1441abc1288,56481173-3aaf-443a-a474-1a1b7e3525ad,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,API интеграция,reopened,low,2026-05-13 21:06:17,2026-06-28 21:06:17,,2,2026-04-01 22:45:09,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, возврат, вернуть",0.8388,480,4320
28970d7d-2af4-40db-9162-9e63bda4e768,d47f703e-09ee-4e61-aa39-313f15736c39,3adee1e2-7ce5-48ac-9c67-7f815a8fa93a,веб-сервис,reopened,medium,2025-07-29 21:05:17,2026-03-28 21:05:17,,3,2026-03-27 20:01:13,технический сбой,технический сбой,FALSE,"ошибка, недоступен, 500",0.6833,120,1440
9737b6f3-f460-466d-a864-895d61a58b3e,7ded1872-fff5-4805-bad3-28653ef45d0d,98a7ad04-976f-4a1f-9a4e-2cc4d7cc73a1,мобильное приложение,closed,high,2025-12-08 21:07:17,2026-01-13 21:07:17,2025-12-08 21:18:17,0,,запрос возврата,запрос возврата,FALSE,"ошибочный платёж, возврат, отмена",0.7153,30,480
9c1e6b0d-b512-44ac-a966-317debcd7b36,f56670db-637f-4d85-9d1d-e0f199acfe17,cecb8ec0-6040-43be-a205-6c4f2a90258d,мобильное приложение,closed,medium,2026-03-08 21:04:17,2026-11-13 21:04:17,2026-03-08 22:43:17,0,,запрос документов,запрос документов,FALSE,"документ, справка, договор",0.787,120,1440
4ed97c09-115c-4528-9546-4a0285feac0c,560d159f-4c41-45d9-b735-aef7f0a66faa,da261de0-4a2e-4cec-aa13-c79294dfdb39,личный кабинет,in_progress,low,2026-01-31 21:04:17,2026-07-25 21:04:17,,0,,проблема с доступом,проблема с доступом,FALSE,"не войти, пароль, аккаунт",0.7404,480,4320
315f3434-ad71-454f-a326-810b845e0e6b,16fd1352-69b4-466e-8f31-55b8ded1e98b,d966ef51-de55-4ca4-b2e9-ae366b64a2c8,платёжный сервис,open,low,2026-03-06 21:05:17,2026-10-11 21:05:17,,0,,вопрос по оплате,консультация,TRUE,"как, возможности, подскажите",0.608,480,4320
