"id","ticket_id","client_id","product","rating","comment","created_at","ai_suggested_category","final_category","is_admin_changed","sentiment","keywords_positive","keywords_neutral","keywords_negative","confidence"
"f90e2331-62ef-4322-be62-24aad710dc2b","","7bbff09b-4b59-4bcf-a0dd-0a09fbac1aca","личный кабинет","5","Лучшая поддержка с которой работал","2026-05-18 09:19:24","качество ответа","качество ответа","","positive","лучшая","","","0.9751"
"aaf183dc-27c7-4891-bdd5-9df19570a879","","e115a83f-39bd-47db-9e32-b7fca65be06f","аналитический модуль","4","Специалист хорошо разбирается в продукте","2025-08-30 16:41:37","техническая компетентность","техническая компетентность","1","positive","хорошо","","","0.6525"
"4c182e63-1dfe-4933-af8f-52932fea47ab","","4539034a-5dc1-4581-b28e-3ff77177f45c","личный кабинет","3","Удовлетворительно, без особых впечатлений","2026-04-05 17:49:10","техническая компетентность","общее впечатление","1","neutral","","удовлетворительно","","0.8051"
"68eb4d54-9b4a-4948-bb44-2d6c56ca1f1a","","ad8e3d79-4d2d-47fc-be9e-5587d47a222b","веб-сервис","2","Долго держали в очереди, время решения неприемлемо","2026-05-18 05:18:00","скорость решения","скорость решения","1","negative","","приемлемо","долго","0.7663"
"748fd4cb-3ee4-4a29-9b8d-7e95817d5e86","","ec2431bb-2db6-4f18-a403-eacaa8ef9af5","платёжный сервис","2","Ответ был поверхностным, пришлось искать решение самому","2025-08-13 01:14:31","качество ответа","качество ответа","","negative","","","поверхностным","0.7801"
"b0261356-dcd9-4e03-832e-8ca241a5e899","","a32f9f31-d553-483e-ab53-35ab39ce4b4e","аналитический модуль","2","Предложили решение которое не подходит для моей ситуации","2026-04-10 22:46:11","техническая компетентность","техническая компетентность","","negative","","","","0.9816"
"86e3d506-880d-49ae-9e33-f61d60432419","","ff2e6674-5083-4887-a237-c408d1bc51bf","личный кабинет","5","Общение на высшем уровне, чувствуешь себя важным клиентом","2025-08-20 19:27:52","вежливость","вежливость","","positive","","","","0.9325"
"12ddaf7c-9244-4465-8540-1773c29201d9","","f890752c-7f42-490c-b8c1-9adc4f917e4f","API интеграция","4","Специалист хорошо разбирается в продукте","2026-05-01 20:05:07","техническая компетентность","техническая компетентность","","positive","хорошо","","","0.8578"
"88bd06ca-3315-44e9-997b-dca0acf3e1f9","","f1bc7d73-0d8b-48cc-b25e-b87542934b15","платёжный сервис","5","Исчерпывающий ответ с первого раза, без лишних вопросов","2025-08-10 16:59:11","качество ответа","качество ответа","","positive","исчерпывающий","","","0.7038"
"2d4e9504-1efc-4528-83d5-7c448ff412c6","","46275d4a-4917-4283-a15b-97837c25a6ba","API интеграция","5","Очень внимательный и заботливый оператор, спасибо!","2026-01-22 13:43:40","вежливость","вежливость","","positive","внимательный, заботливый, спасибо","","","0.8533"
"2ea1ee4b-f9c7-47ed-94a1-705350d77e88","","1e4a9094-2784-4ee3-8b56-3fb359f6ea6d","веб-сервис","4","Корректно и терпеливо ответили на все вопросы","2026-04-25 19:15:13","вежливость","вежливость","","positive","корректно","корректно","","0.8158"
"78049e0d-ff09-4730-ab33-26a6c5844d94","","eb351974-e7b6-4aa0-8403-a380d510b27e","мобильное приложение","4","Почти всё устроило, небольшие замечания","2025-10-04 08:02:50","техническая компетентность","техническая компетентность","","positive","","замечания","","0.7937"
"62e4b3f1-454a-4f1a-a348-657c9c88c025","","63adc44d-69a1-4bfa-b6b5-c09e08905f24","веб-сервис","4","Быстро и понятно объяснили решение","2026-03-05 11:08:29","техническая компетентность","качество ответа","1","positive","быстро, объяснили","","","0.8179"
"f4c42440-07fc-4e23-9e53-5b66e2c07070","","7eb226b0-4afb-4b5b-8a78-000dd5738bff","аналитический модуль","3","Стандартная поддержка, ничего выдающегося","2025-10-20 01:25:59","общее впечатление","общее впечатление","","neutral","","","","0.719"
"a5502cdc-1770-4bb0-8454-3b9bb39ce197","","34c2942d-a386-49b6-86c9-874254976728","личный кабинет","2","Посредственный результат за такое долгое ожидание","2025-11-10 04:10:59","общее впечатление","общее впечатление","","negative","","результат","долго, посредственный","0.9633"
"3513f140-a844-485e-800d-29391ac2f6db","","34849d93-2d8f-4856-9459-1f960544f135","личный кабинет","5","Исчерпывающий ответ с первого раза, без лишних вопросов","2026-01-07 14:57:15","качество ответа","качество ответа","","positive","исчерпывающий","","","0.9121"
"ccb59c58-af42-42b1-a1e3-0d1f3cd092dc","","ce22b230-2b10-4801-8497-7251555cbdf8","мобильное приложение","2","Решили, но пришлось очень долго ждать","2025-08-02 00:17:57","скорость решения","скорость решения","","negative","решили","","долго","0.8584"
"f81e9e03-8b3c-48d5-8780-2fe9d8bac80a","","218b6590-95de-47f6-963b-c1821be765ae","API интеграция","4","Вежливо и профессионально, доволен","2026-02-25 20:16:48","вежливость","вежливость","","positive","вежливо, доволен, профессионально","","","0.9481"
"ed84d1e9-0068-48fa-ae81-f84ad0bb9488","","4269ebec-6d9f-4b0d-8a26-459793e3dbe1","личный кабинет","3","В целом справились, но не быстро","2025-06-16 23:13:26","скорость решения","скорость решения","","neutral","быстро, справились","целом","","0.6615"
"424fdda9-0987-4c9b-853e-da6e51fa483d","","399f0ee7-9a1f-4ffd-bdfa-d1461c9fd475","личный кабинет","5","Исчерпывающий ответ с первого раза, без лишних вопросов","2026-03-31 05:58:21","качество ответа","качество ответа","","positive","исчерпывающий","","","0.9167"
"f27bde75-08ae-41f8-a83b-df35a6bbb681","","555c78bd-0435-4e90-9fc2-2e72e62a0b28","аналитический модуль","5","Решили мгновенно, спасибо большое!","2026-04-08 21:33:36","скорость решения","скорость решения","","positive","мгновенно, решили, спасибо","","","0.6612"
